unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
1	1	0	0	0	0	nan	30
5267	5031	0	0	0	0	nan	31
5409	5221	0	0	0	0	nan	32
5560	5449	0	0	0	0	nan	33
5604	5586	0	0	0	0	nan	34
5652	5668	0	0	0	0	nan	35
5669	5702	0	0	0	0	nan	36
5674	5709	0	0	0	0	nan	37
5676	5713	0	0	0	0	1.29356	38
5677	5718	0	0	0	0	28204.6	39
5677	5716	0	0	0	0	36131.7	40
5677	5720	0	0	0	0	30963	41
5677	5720	0	0	0	0	31152.7	42
5677	5720	0	0	0	0	31644.6	43
5677	5720	0	0	0	0	38973.7	44
5677	5720	0	0	0	0	39376	45
5682	5725	0	0	0	0	31476.9	46
5682	5725	0	0	0	0	32032.5	47
5682	5725	0	0	0	0	39295.7	48
5682	5725	0	0	0	0	32111.6	49
5684	5726	0	0	0	0	39246.2	50
5684	5726	0	0	0	0	32174.6	51
5684	5726	0	0	0	0	32265.1	52
5684	5726	0	0	0	0	39620.2	53
5684	5726	0	0	0	0	32402.4	54
5684	5726	0	0	0	0	32200.4	55
5684	5726	0	0	0	0	39686.8	56
5684	5727	0	0	0	0	31789.7	57
