ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.917781	1	0.996523	29799
0.469421	1	0.824423	24652.7
0.799283	0.760132	0.91031	27221
0.0441075	0.835042	0.158428	4737.46
0.0549583	0.835106	0.187319	5601.4
0.395962	0.835119	0.696607	20830.6
0.280658	0.835173	0.574447	17177.7
0.853871	1	0.988761	29566.9
0.999999	0.000191487	0.00183075	54.7448
0.683074	0.623322	0.789321	23603.1
0.785148	1	0.975062	29157.3
0.976605	1	0.999724	29894.8
0.555022	1	0.88179	26368.2
0.197868	0.401396	0.2806	8390.79
0.999999	0.206368	0.532036	15909.5
0.0897004	8.2319e-20	3.49671e-19	1.04562e-14
0.999997	1	1	29903
0.843744	1	0.987101	29517.3
0.973512	0.621457	0.909027	27182.6
0.630654	0.623657	0.760332	22736.2
0.999879	0.834699	0.985498	29469.3
1	0.200558	0.522786	15632.9
0.582482	1	0.897289	26831.6
0.999883	0.812109	0.981106	29338
0.991761	0.351136	0.715589	21398.3
0.130679	3.63074e-12	1.3938e-11	4.16788e-07
0.665302	0.000682587	0.0039496	118.105
0.998243	0.00713344	0.0423318	1265.85
0.182482	0.00713344	0.00995044	297.548
0.967183	0.0352008	0.149121	4459.18
0.988068	0.0211451	0.101714	3041.54
0.281238	0.0352812	0.0556942	1665.42
0.33036	0.0354569	0.0638038	1907.92
0.571456	0.0905982	0.205067	6132.11
0.112979	0.0354499	0.0261139	780.885
0.397122	0.0710135	0.128834	3852.51
0.878451	0.000797044	0.00578629	173.027
0.655786	0.164062	0.347452	10389.9
0.944334	5.98448e-05	0.000609274	18.2191
0.950541	0.0475347	0.185118	5535.59
0.983577	2.4767e-09	5.07495e-08	0.00151756
0.999998	2.59436e-37	2.21149e-35	6.61303e-31
0.949702	1	0.998713	29864.5
0.724611	0.810189	0.899751	26905.3
0.99984	0.484041	0.835198	24974.9
0.411606	0.372591	0.440907	13184.4
0.955668	1	0.999002	29873.2
0.342531	1	0.709516	21216.7
0.394034	0.758214	0.659699	19727
0.231263	0.182549	0.17583	5257.84
0.940233	0.324396	0.66718	19950.7
1	6.44357e-18	2.61502e-16	7.81971e-12
0.999995	1	1	29903
0.999973	1.11109e-12	3.16937e-11	9.47736e-07
0.201933	0.153045	0.138356	4137.26
0.0250538	1	0.11742	3511.22
0.986803	0.000368553	0.00324382	96.9999
0.441346	1	0.802335	23992.2
0.121765	1	0.378162	11308.2
0.00680809	1	0.040778	1219.39
0.528014	1	0.865221	25872.7
0.723741	1	0.957742	28639.4
0.393425	1	0.760437	22739.4
0.301015	0.0189652	0.0351992	1052.56
