unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
2	0	0	0	0	0	nan	2
2	0	0	0	0	0	nan	3
3	1	0	0	0	0	nan	4
6	1	0	0	0	0	nan	5
7	1	0	0	0	0	nan	6
8	1	0	0	0	0	nan	7
8	1	0	0	0	0	-1.14114	8
8	1	0	0	0	0	0.996966	9
13	1	0	0	0	0	6.45411	10
14	1	0	0	0	0	6.38296	11
14	1	0	0	0	0	6.68925	12
17	3	0	0	0	0	6.57538	13
18	3	0	0	0	0	6.38067	14
19	3	0	0	0	0	9.69205	15
19	3	0	0	0	0	7.50488	16
20	3	0	0	0	0	11.2875	17
20	4	0	0	0	0	18.2874	18
20	4	0	0	0	0	20.7124	19
20	4	0	0	0	0	23.2122	20
21	4	0	0	0	0	23.3957	21
22	4	0	0	0	0	20.2743	22
24	4	0	0	0	0	27.0757	23
44	4	0	0	0	0	25.5997	24
46	4	0	0	0	0	77.4455	25
54	5	0	0	0	0	90.9814	26
57	5	0	0	0	0	93.4807	27
60	6	0	0	0	0	142.022	28
60	6	0	0	0	0	122.297	29
64	7	0	0	0	0	124.667	30
3112	3307	0	0	0	0	130.744	31
3185	3415	0	0	0	0	150.971	32
3317	3611	0	0	0	0	167.79	33
3379	3740	0	0	0	0	146.245	34
3471	3852	0	0	0	0	147.819	35
3542	3939	0	0	0	0	178.506	36
3604	4007	0	0	0	0	181.32	37
3630	4035	0	0	0	0	162.412	38
3662	4069	0	0	0	0	17029.7	39
3685	4093	0	0	0	0	21291.6	40
3688	4098	0	0	0	0	20408.6	41
3692	4100	0	0	0	0	20528.9	42
3694	4104	0	0	0	0	21068.7	43
3694	4106	0	0	0	0	25812	44
3694	4106	0	0	0	0	25749	45
3698	4111	0	0	0	0	20975	46
3698	4111	0	0	0	0	21454.6	47
3698	4111	0	0	0	0	26079.1	48
3704	4110	0	0	0	0	21623.8	49
3713	4115	0	0	0	0	26140.8	50
3713	4115	0	0	0	0	21803.4	51
3715	4118	0	0	0	0	21838	52
3716	4120	0	0	0	0	26336	53
3716	4120	0	0	0	0	21949.4	54
3718	4121	0	0	0	0	21652.8	55
3718	4122	0	0	0	0	26360.2	56
3718	4122	0	0	0	0	21435.9	57
3718	4123	0	0	0	0	21843.8	58
3719	4124	0	0	0	0	26499.2	59
3719	4124	0	0	0	0	22012.5	60
3723	4126	0	0	0	0	26443.6	61
3723	4126	0	0	0	0	21779.4	62
3724	4126	0	0	0	0	21830.1	63
3724	4126	0	0	0	0	26526.6	64
3724	4126	0	0	0	0	21923.9	65
3724	4127	0	0	0	0	26479.1	66
3724	4127	0	0	0	0	21965.2	67
3732	4129	0	0	0	0	21723.5	68
3733	4130	0	0	0	0	21514.8	69
3735	4130	0	0	0	0	21550.8	70
3736	4131	0	0	0	0	26496.8	71
3737	4133	0	0	0	0	26426.4	72
3739	4134	0	0	0	0	21991.5	73
3739	4134	0	0	0	0	21854.4	74
3739	4134	0	0	0	0	26574.6	75
1205	1569	0	0	0	0	7812.34	76
0	254	0	0	0	0	712.85	77
0	254	0	0	0	0	725.349	78
0	254	0	0	0	0	687.789	79
0	254	0	0	0	0	694.79	80
0	254	0	0	0	0	690.41	81
0	254	0	0	0	0	688.893	82
0	254	0	0	0	0	724.174	83
0	254	0	0	0	0	858.124	84
0	254	0	0	0	0	724.871	85
0	254	0	0	0	0	856.572	86
0	254	0	0	0	0	724.481	87
1	254	0	0	0	0	848.62	88
1	254	0	0	0	0	727.894	89
1	254	0	0	0	0	846.931	90
2	255	0	0	0	0	832.016	91
2	255	0	0	0	0	873.746	92
2	255	0	0	0	0	726.805	93
2	255	0	0	0	0	858.488	94
2	255	0	0	0	0	730.824	95
2	255	0	0	0	0	865.773	96
2	255	0	0	0	0	699.043	97
2	255	0	0	0	0	868.737	98
2	255	0	0	0	0	723.972	99
2	255	0	0	0	0	863.813	100
2	255	0	0	0	0	847.326	101
2	255	0	0	0	0	857.224	102
2	257	0	0	0	0	869.103	103
2	257	0	0	0	0	733.954	104
2	257	0	0	0	0	867.317	105
2	258	0	0	0	0	871.18	106
2	258	0	0	0	0	706.045	107
2	258	0	0	0	0	739.373	108
2	258	0	0	0	0	866.067	109
2	258	0	0	0	0	877.905	110
2	258	0	0	0	0	734.647	111
2	258	0	0	0	0	736.174	112
3	258	0	0	0	0	703.072	113
4	258	0	0	0	0	865.133	114
4	259	0	0	0	0	744.482	115
6	259	0	0	0	0	877.548	116
6	259	0	0	0	0	892.6	117
6	259	0	0	0	0	714.848	118
6	259	0	0	0	0	896.575	119
6	259	0	0	0	0	752.487	120
6	259	0	0	0	0	890.453	121
6	259	0	0	0	0	720.384	122
6	259	0	0	0	0	887.13	123
6	259	0	0	0	0	884.963	124
6	259	0	0	0	0	888.073	125
6	259	0	0	0	0	725.427	126
6	259	0	0	0	0	886.507	127
6	259	0	0	0	0	754.196	128
6	259	0	0	0	0	717.007	129
6	259	0	0	0	0	744.876	130
7	259	0	0	0	0	716.664	131
7	259	0	0	0	0	725.31	132
7	259	0	0	0	0	740.364	133
7	259	0	0	0	0	748.362	134
7	259	0	0	0	0	717.999	135
7	259	0	0	0	0	720.182	136
7	259	0	0	0	0	756.318	137
7	259	0	0	0	0	725.68	138
7	259	0	0	0	0	726.89	139
7	259	0	0	0	0	894.155	140
7	259	0	0	0	0	756.958	141
7	259	0	0	0	0	725.869	142
7	259	0	0	0	0	726.437	143
7	259	0	0	0	0	755.483	144
7	259	0	0	0	0	760.316	145
8	259	0	0	0	0	720.945	146
8	259	0	0	0	0	899.145	147
8	259	0	0	0	0	763.68	148
12	259	0	0	0	0	884.45	149
12	259	0	0	0	0	765.419	150
29	259	0	0	0	0	909.133	151
48	259	0	0	0	0	956.419	152
48	259	0	0	0	0	868.891	153
80	259	0	0	0	0	864.158	154
98	259	0	0	0	0	1120.28	155
106	259	0	0	0	0	965.555	156
107	259	0	0	0	0	1215.41	157
111	259	0	0	0	0	994.581	158
130	259	0	0	0	0	1228.8	159
164	259	0	0	0	0	1218.3	160
222	259	0	0	0	0	1145.24	161
229	259	0	0	0	0	1378.22	162
235	259	0	0	0	0	1131.32	163
241	259	0	0	0	0	1394.83	164
245	259	0	0	0	0	1648.82	165
245	259	0	0	0	0	1364.81	166
247	259	0	0	0	0	1640	167
248	259	0	0	0	0	1376.63	168
252	259	0	0	0	0	1372.7	169
253	259	0	0	0	0	1359.82	170
253	259	0	0	0	0	1579.61	171
253	259	0	0	0	0	1417.9	172
254	259	0	0	0	0	1667.28	173
254	259	0	0	0	0	1661.66	174
254	259	0	0	0	0	1362.5	175
254	259	0	0	0	0	1681.68	176
254	259	0	0	0	0	1404.65	177
256	259	0	0	0	0	1382.47	178
257	260	0	0	0	0	1370.49	179
257	260	0	0	0	0	1697.42	180
257	260	0	0	0	0	1392.01	181
259	260	0	0	0	0	1375.96	182
259	260	0	0	0	0	1715.47	183
259	260	0	0	0	0	1389.52	184
259	260	0	0	0	0	1711.25	185
259	260	0	0	0	0	1717.8	186
260	260	0	0	0	0	1408.64	187
260	260	0	0	0	0	1704.03	188
260	260	0	0	0	0	1676.83	189
260	260	0	0	0	0	1712.62	190
260	260	0	0	0	0	1409.82	191
260	260	0	0	0	0	1705.55	192
260	260	0	0	0	0	1722.24	193
260	260	0	0	0	0	1431.72	194
260	260	0	0	0	0	1433.47	195
260	260	0	0	0	0	1425.74	196
260	260	0	0	0	0	1702.6	197
260	260	0	0	0	0	1714.62	198
