ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.993271	0.396968	0.76125	22763.7
0.823941	1	0.983502	29409.7
0.999589	1	1	29903
0.999394	1	1	29903
0.999967	1	1	29903
0.998994	1	0.999999	29903
0.999999	0.000196273	0.00187166	55.9682
0.549943	1	0.878776	26278
0.949849	1	0.998721	29864.7
0.881698	1	0.992709	29685
0.274335	1	0.629161	18813.8
0.199536	0.634426	0.388227	11609.2
0.999092	6.22755e-23	3.24356e-21	9.69922e-17
0.883962	1	0.992991	29693.4
0.45815	1	0.815763	24393.8
1	0.0398196	0.168174	5028.91
0.999933	0.260025	0.610249	18248.3
1.6774e-18	0.733045	5.19385e-17	1.55312e-12
0.919419	0.318248	0.652194	19502.6
0.200561	0.769025	0.442546	13233.4
0.759368	1	0.968398	28958
0.119443	1	0.373249	11161.3
0.861301	0.858448	0.962631	28785.6
1	0.117645	0.369416	11046.6
0.35727	0.585149	0.53626	16035.8
0.738587	0.199713	0.429815	12852.8
0.0434555	9.43866e-06	6.4423e-06	0.192644
0.0709873	1.69513e-05	1.76052e-05	0.526447
0.65615	7.75112e-09	1.0221e-07	0.00305639
0.406614	1.27265e-08	1.03907e-07	0.00310712
0.556917	1.59513e-08	1.73576e-07	0.00519044
0.0118275	7.87625e-09	2.24476e-09	6.71251e-05
0.0797544	4.26242e-08	6.96879e-08	0.00208388
0.00890846	1.35063e-07	2.59149e-08	0.000774933
0.00373316	7.28143e-06	5.00724e-07	0.0149732
3.06036e-07	1.34845e-07	1.31308e-12	3.9265e-08
0.000451725	3.21286e-06	3.0987e-08	0.000926604
0.992464	0.0649889	0.241298	7215.53
0.525919	1	0.863879	25832.6
0.95465	0.0186241	0.0894256	2674.09
0.987279	0.347034	0.709611	21219.5
0.999758	1.8726e-22	9.55355e-21	2.8568e-16
0.807761	0.000161439	0.00129685	38.7798
0.999999	6.49713e-06	8.40997e-05	2.51483
0.999986	1.28188e-20	5.99957e-19	1.79405e-14
0.195582	1	0.514727	15391.9
0.872439	0.0862315	0.26987	8069.93
0.523052	0.753296	0.760986	22755.8
0.999833	0.543566	0.874871	26161.3
0.755331	0.216597	0.459775	13748.6
0.608381	0.309203	0.502396	15023.1
0.00178485	6.01546e-11	3.31361e-12	9.90868e-08
0.991612	0.771606	0.969964	29004.8
0.809763	1.80086e-05	0.000176971	5.29196
0.866688	0.0128025	0.06104	1825.28
0.999961	1.71424e-25	9.94661e-24	2.97433e-19
0.999994	1	1	29903
0.415349	1	0.780289	23333
0.993847	0.000169757	0.00163437	48.8726
0.97891	0.706705	0.9467	28309.2
0.718313	0.655454	0.82548	24684.3
0.200618	0.142866	0.130473	3901.54
0.977843	1	0.999753	29895.6
0.621979	1	0.917325	27430.8
0.0229204	1	0.109462	3273.23
0.00617277	0.780947	0.0305379	913.174
0.494058	0.778906	0.75232	22496.6
0.367681	0.567086	0.5354	16010.1
0.18481	0.569231	0.342098	10229.8
0.999992	6.14549e-06	7.98896e-05	2.38894
0.673302	0.00906626	0.0372288	1113.25
0.890636	0.364486	0.689855	20628.7
0.999888	5.39931e-17	2.07622e-15	6.20853e-11
0.973494	0.449198	0.799	23892.5
0.999927	0.646	0.928253	27757.6
0.699899	1	0.949636	28397
0.927428	0.00364321	0.022605	675.959
0.436861	1	0.798644	23881.8
0.999984	9.15977e-05	0.000943269	28.2066
0.000455124	0.0972237	0.000487873	14.5889
0.936398	0.228619	0.544062	16269.1
0.795921	0.606387	0.834233	24946.1
0.991982	1	0.999968	29902
0.795483	0.708019	0.886555	26510.6
0.997139	1	0.999996	29902.9
0.704763	1	0.951355	28448.4
0.614422	0.712425	0.799361	23903.3
0.613643	0.422445	0.609201	18216.9
6.50179e-73	0	0	0
0.913005	1	0.996101	29786.4
0.503349	0.750914	0.745714	22299.1
0.940064	1	0.998167	29848.2
0.769877	1	0.971219	29042.4
0.983169	1	0.999858	29898.7
0.835539	1	0.985667	29474.4
0.91376	1	0.99617	29788.5
0.896134	1	0.994409	29735.8
0.997231	1	0.999996	29902.9
0.760279	1	0.968649	28965.5
0.44816	1	0.807855	24157.3
0.573234	2.03846e-05	0.000144396	4.31787
0.999999	1.22981e-12	3.49564e-11	1.0453e-06
0.0375329	0.579309	0.104986	3139.39
0.876163	1	0.991995	29663.6
0.918278	0.726429	0.937138	28023.2
0.846303	0.710812	0.907291	27130.7
0.999962	8.90896e-25	5.02247e-23	1.50187e-18
0.584627	0.112176	0.244255	7303.95
1	0.880973	0.992617	29682.2
0.319429	0.776213	0.593716	17753.9
1	0.0767942	0.273896	8190.32
1	1.08831e-08	2.10436e-07	0.00629267
0.904811	1	0.995318	29763
0.41635	0.590089	0.590552	17659.3
0.999997	6.18056e-07	9.45417e-06	0.282708
0.658868	1.19974e-10	1.91776e-09	5.73467e-05
0.889311	0.0428879	0.162726	4866
0.643013	6.5832e-12	1.15089e-10	3.44152e-06
0.938799	7.36171e-08	1.20859e-06	0.0361405
0.93285	1	0.997693	29834
0.943656	1	0.998382	29854.6
0.5536	1	0.880951	26343.1
0.759067	0.855133	0.929622	27798.5
0.958943	0.867845	0.985063	29456.3
0.491164	8.33744e-07	6.43263e-06	0.192355
0.989006	2.14565e-18	8.84776e-17	2.64575e-12
0.87747	1.44862e-19	5.65765e-18	1.69181e-13
0.999998	2.87826e-20	1.32384e-18	3.95868e-14
1	1.50127e-25	8.73111e-24	2.61086e-19
1	8.45337e-25	4.77024e-23	1.42644e-18
1	6.81276e-26	4.01602e-24	1.20091e-19
0.679417	0.271453	0.496206	14838.1
