unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
1	0	0	0	0	0	nan	2
1	0	0	0	0	0	nan	3
1	0	0	0	0	0	nan	4
1	0	0	0	0	0	nan	5
1	0	0	0	0	0	nan	6
3	0	0	0	0	0	nan	7
3	0	0	0	0	0	nan	8
3	0	0	0	0	0	1.22489	9
3	0	0	0	0	0	1.24839	10
5	0	0	0	0	0	1.25662	11
5	0	0	0	0	0	4.66056	12
6	0	0	0	0	0	4.35909	13
6	0	0	0	0	0	4.64526	14
6	0	0	0	0	0	5.30463	15
6	0	0	0	0	0	5.38891	16
14	0	0	0	0	0	4.12687	17
14	0	0	0	0	0	4.25565	18
14	0	0	0	0	0	15.3912	19
14	0	0	0	0	0	15.5621	20
14	0	0	0	0	0	13.3892	21
14	0	0	0	0	0	13.6867	22
14	0	0	0	0	0	14.948	23
14	0	0	0	0	0	13.6813	24
14	0	0	0	0	0	12.9013	25
14	0	0	0	0	0	14.0742	26
15	0	0	0	0	0	13.967	27
15	0	0	0	0	0	14.33	28
15	0	0	0	0	0	16.8952	29
16	2	0	0	0	0	16.6508	30
2228	3293	0	0	0	0	19.7893	31
2293	3426	0	0	0	0	20.4771	32
2385	3608	0	0	0	0	24.9955	33
2433	3728	0	0	0	0	22.9966	34
2508	3853	0	0	0	0	23.2067	35
2569	3948	0	0	0	0	27.7917	36
2613	4021	0	0	0	0	28.0951	37
2622	4039	0	0	0	0	55.6191	38
2634	4069	0	0	0	0	15999.1	39
2636	4079	0	0	0	0	18200.5	40
2638	4082	0	0	0	0	19339.2	41
2640	4086	0	0	0	0	19495.8	42
2642	4087	0	0	0	0	19795.5	43
2642	4089	0	0	0	0	21638.6	44
2644	4090	0	0	0	0	21798.9	45
2645	4094	0	0	0	0	19706.4	46
2645	4094	0	0	0	0	20166.6	47
2645	4095	0	0	0	0	21803.7	48
2645	4095	0	0	0	0	20199.2	49
2654	4104	0	0	0	0	21826.1	50
2654	4105	0	0	0	0	20222.1	51
2655	4106	0	0	0	0	20345.2	52
2655	4106	0	0	0	0	22068.8	53
2655	4107	0	0	0	0	20410.6	54
2656	4107	0	0	0	0	20201.9	55
2656	4108	0	0	0	0	22147.3	56
2656	4108	0	0	0	0	20031.2	57
2656	4108	0	0	0	0	20395.4	58
2657	4109	0	0	0	0	22005	59
2657	4109	0	0	0	0	20544.1	60
2664	4110	0	0	0	0	22168.5	61
2664	4110	0	0	0	0	20405.2	62
2665	4110	0	0	0	0	20445.7	63
2665	4110	0	0	0	0	22045.1	64
2666	4111	0	0	0	0	20460.9	65
2670	4113	0	0	0	0	22041.1	66
2670	4114	0	0	0	0	20465.1	67
2674	4115	0	0	0	0	20188.9	68
2685	4116	0	0	0	0	20069.1	69
2689	4117	0	0	0	0	20103.4	70
2690	4125	0	0	0	0	22082.8	71
2694	4126	0	0	0	0	22246.2	72
2696	4130	0	0	0	0	20422.5	73
2697	4126	0	0	0	0	20375.7	74
2699	4131	0	0	0	0	22116.6	75
1490	2780	0	0	0	0	12923.9	76
