ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.647866	1	0.929086	27782.5
0.616873	1	0.914879	27357.6
0.983034	0.692336	0.942478	28182.9
0.435251	1	0.797307	23841.9
0.971488	1	0.99959	29890.7
0.732282	1	0.960454	28720.4
0.534319	1	0.86921	25992
0.996378	1	0.999993	29902.8
0.984952	1	0.999886	29899.6
0.989113	1	0.999941	29901.2
0.939653	1	0.998141	29847.4
0.977036	1	0.999734	29895.1
0.994238	1	0.999983	29902.5
0.982966	1	0.999854	29898.6
0.89112	1	0.993845	29718.9
0.839238	1	0.986324	29494
0.906677	1	0.995503	29768.5
0.919542	1	0.996673	29803.5
8.16081e-05	1	0.000849833	25.4126
0.804028	1	0.979403	29287.1
0.912498	0.389779	0.723347	21630.3
0.595206	1	0.904027	27033.1
1	1	1	29903
0.999254	0.376264	0.743774	22241.1
1	0.251209	0.598246	17889.4
1	0.823489	0.983415	29407.1
0.63206	1	0.922031	27571.5
1	0.0265565	0.122916	3675.56
0.861643	0.680778	0.899493	26897.5
0.821014	1	0.98293	29392.6
0.923833	1	0.997023	29814
0.526191	0.00419899	0.0157204	470.086
0.79311	0.000318487	0.00234503	70.1233
0.887363	0.0172877	0.0794216	2374.95
0.999998	0.0615122	0.23304	6968.59
0.999998	0.0763168	0.272669	8153.62
0.999999	0.07632	0.272678	8153.88
0.222115	0.160092	0.154203	4611.14
0.959101	0.189894	0.492299	14721.2
0.990142	0.0910087	0.306984	9179.73
0.669047	0.152944	0.33559	10035.1
0.137391	0.22727	0.139467	4170.48
0.936126	0.408178	0.749714	22418.7
0.00252279	0.640153	0.0119967	358.738
0.969537	0.000499808	0.00418303	125.085
0.802718	1	0.979117	29278.5
0.282145	1	0.639152	19112.6
0.995086	0.888515	0.993014	29694.1
0.708956	0.331345	0.575188	17199.8
0.927926	1	0.997338	29823.4
0.513823	1	0.855966	25595.9
0.617824	1	0.915338	27371.4
0.995358	0.574734	0.891566	26660.5
0.993102	0.012845	0.0683962	2045.25
0.992183	0.00175108	0.0127791	382.135
0.989552	0.00174785	0.0127296	380.653
0.500211	0.368545	0.496071	14834
0.999967	3.36663e-06	4.57901e-05	1.36926
0.478638	0.616729	0.655362	19597.3
0.999999	0.00110439	0.00862357	257.871
0.631495	0.800951	0.850558	25434.2
0.473691	0.36662	0.477688	14284.3
0.989658	0.627536	0.916882	27417.5
0.690371	1	0.946172	28293.4
0.749352	1	0.965575	28873.6
0.0157738	0.0840968	0.010115	302.47
0.00245148	0.294699	0.00594782	177.858
0.517908	0.295472	0.440281	13165.7
0.945026	0.159582	0.436102	13040.7
0.982204	0.162977	0.453354	13556.6
0.975505	0.123491	0.375419	11226.2
0.981815	0.121354	0.37262	11142.5
0.989564	0.118415	0.368418	11016.8
0.990633	0.119414	0.370806	11088.2
0.999996	0.132223	0.399744	11953.5
0.98186	0.118515	0.36667	10964.5
0.976259	0.104513	0.334916	10015
0.979069	0.104454	0.335454	10031.1
0.983726	0.104394	0.336429	10060.2
0.985368	0.103446	0.334689	10008.2
0.988039	0.10438	0.337419	10089.9
0.975944	0.116296	0.360468	10779.1
0.539739	7.98392e-06	5.75487e-05	1.72088
0.633383	0.125368	0.280555	8389.45
0.999975	4.50165e-16	1.63572e-14	4.8913e-10
