ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.898641	1	0.99468	29743.9
0.901782	0.911352	0.983093	29397.4
0.828443	1	0.984362	29435.4
1	1	1	29903
0.999533	0.656485	0.932641	27888.8
0.500714	0.532685	0.619209	18516.2
0.794476	1	0.977263	29223.1
0.713004	1	0.954191	28533.2
0.999984	0.0836155	0.291106	8704.95
0.742574	1	0.963588	28814.2
0.196097	1	0.515568	15417
0.992735	1	0.999974	29902.2
0.999996	4.351e-30	2.98508e-28	8.9263e-24
0.0200632	0.111448	0.0158824	474.933
0.3753	0.115475	0.179364	5363.52
0.892861	0.162355	0.424921	12706.4
1	1	1	29903
0.707564	1	0.95233	28477.5
0.775259	1	0.972608	29083.9
0.999998	1	1	29903
0.250641	1	0.597461	17865.9
0.786402	1	0.975364	29166.3
1	1	1	29903
1	1	1	29903
0.818837	1	0.982498	29379.6
0.889173	1	0.993618	29712.2
0.96883	1	0.999509	29888.3
0.977623	1	0.999748	29895.5
0.955858	1	0.999011	29873.4
0.815379	1	0.9818	29358.8
0.994364	1	0.999984	29902.5
0.958763	1	0.999138	29877.2
0.979862	1	0.999796	29896.9
1.31088e-10	0.362423	1.17681e-09	3.51902e-05
0.0767251	1	0.273719	8185.01
0.773102	1	0.972055	29067.4
0.999847	1	1	29903
0.94789	1	0.998618	29861.7
0.985495	1	0.999894	29899.8
0.991975	1	0.999968	29902
0.961271	1	0.99924	29880.3
0.99329	1	0.999977	29902.3
1	0.00158836	0.0118254	353.616
0.644866	0.0923263	0.227503	6803.03
0.0998043	0.279764	0.127835	3822.65
0.129443	0.934021	0.376341	11253.7
0.0575332	0.934021	0.210846	6304.92
0.680543	0.934021	0.923664	27620.3
0.000142002	0.495304	0.000742886	22.2145
0.00120774	0.414796	0.00430778	128.816
0.93242	0.214414	0.521766	15602.4
0.0581438	0.905886	0.20772	6211.45
1	3.85123e-09	7.84684e-08	0.00234644
0.012804	0.601433	0.0451761	1350.9
0.998804	0.559944	0.884277	26442.5
0.00303439	0.884747	0.0185785	555.551
3.21891e-05	1	0.00036515	10.9191
0.692989	0.959213	0.936187	27994.8
0.468114	1	0.823433	24623.1
0.357252	0.0027849	0.00787259	235.414
0.999922	1	1	29903
0.963836	1	0.999338	29883.2
0.999999	1	1	29903
0.972943	9.2751e-06	0.000113845	3.40431
0.168674	0.000150722	0.000294393	8.80323
0.604569	0.0481503	0.132063	3949.09
0.57912	0.0085531	0.0312438	934.283
0.90408	5.21684e-05	0.00051701	15.4601
0.933875	0.00112943	0.00828443	247.729
0.528666	1.53843e-05	0.00010345	3.09348
0.878117	1	0.992251	29671.3
0.939983	0.000120361	0.0011412	34.1254
0.999992	2.20745e-12	6.14533e-11	1.83764e-06
0.999977	1.70049e-12	4.7783e-11	1.42885e-06
0.999992	2.35534e-12	6.54174e-11	1.95618e-06
2.70125e-09	3.5784e-11	4.3288e-18	1.29444e-13
0.0345343	3.63391e-11	3.56454e-11	1.0659e-06
0.000117123	3.6586e-11	1.46051e-13	4.36737e-09
2.97506e-08	3.20622e-14	4.71226e-20	1.40911e-15
3.16216e-16	1.04336e-11	2.04476e-25	6.11443e-21
2.33959e-07	1.9974e-12	2.01912e-17	6.03776e-13
0.831784	1.8363e-19	6.77031e-18	2.02452e-13
0.999999	0.10379	0.338915	10134.6
0.999977	4.69955e-65	7.00784e-63	2.09555e-58
0.999997	0.718581	0.956054	28588.9
0.999982	5.01516e-60	6.89786e-58	2.06267e-53
0.39361	1	0.76061	22744.5
0.30029	1	0.661541	19782
0.97467	1	0.999676	29893.3
0.659717	1	0.934123	27933.1
0.565388	1	0.887797	26547.8
0.96375	1	0.999335	29883.1
0.993674	1	0.99998	29902.4
0.81783	0.849138	0.947671	28338.2
1	1.2909e-11	3.36578e-10	1.00647e-05
0.60164	1	0.907331	27131.9
2.23373e-05	0.358318	0.000101934	3.04812
1	0.0740606	0.266831	7979.04
0.748928	0.619566	0.8203	24529.4
0.352207	1	0.719747	21522.6
0.999995	0.547595	0.877366	26235.9
0.44283	1	0.803546	24028.4
0.997235	1	0.999996	29902.9
0.999984	0.10818	0.348764	10429.1
0.63264	0.192675	0.378432	11316.3
0.780028	2.87809e-05	0.000262759	7.85728
0.996402	4.97622e-11	1.22606e-09	3.66629e-05
0.792613	1.14851e-10	2.19569e-09	6.56578e-05
0.99794	0.00748958	0.0440699	1317.82
0.999999	4.43691e-61	6.21024e-59	1.85705e-54
0.709366	0.334836	0.578958	17312.6
0.794269	1	0.977215	29221.7
0.343037	1	0.710058	21232.9
0.484233	0.296953	0.422665	12639
0.987093	0.0458939	0.185483	5546.51
0.345288	0.928359	0.685246	20490.9
0.93768	1	0.998016	29843.7
0.491914	1	0.840903	25145.5
0.92083	1	0.99678	29806.7
0.518752	1	0.859224	25693.4
0.882288	1	0.992783	29687.2
0.886798	5.29277e-05	0.000514736	15.3921
0.163853	0.0518998	0.0490441	1466.57
0.997118	0.0598117	0.227789	6811.57
0.984037	0.000955832	0.00749545	224.136
0.999997	3.8692e-12	1.05544e-10	3.15607e-06
1	1	1	29903
0.87224	1	0.991467	29647.8
0.501004	1	0.847269	25335.9
0.913085	1	0.996108	29786.6
0.207554	1	0.533905	15965.4
0.677469	1	0.94127	28146.8
0.620521	1	0.916631	27410
0.754298	1	0.966986	28915.8
1	1	1	29903
0.998255	1	0.999998	29903
0.845362	1	0.987375	29525.5
0.857275	1	0.989292	29582.8
0.808187	1	0.9803	29313.9
0.999999	1	1	29903
0.718212	1	0.955933	28585.3
0.752744	0.72622	0.876802	26219
1	8.80461e-10	1.92386e-08	0.000575291
0.774438	1.66944e-05	0.000158456	4.73831
0.656302	1.42056e-05	0.000117314	3.50803
0.817715	6.73234e-07	8.48474e-06	0.253719
0.388223	4.1871e-06	2.32933e-05	0.696541
0.998156	1.74416e-06	2.48278e-05	0.742425
0.909402	1	0.995766	29776.4
0.88129	1	0.992657	29683.4
0.824175	1	0.983548	29411
0.69227	1	0.946873	28314.3
0.780656	1	0.973963	29124.4
0.796035	1	0.97762	29233.8
0.573929	1	0.892603	26691.5
0.752064	1	0.966353	28896.8
0.516271	1	0.85759	25644.5
1	3.24633e-37	2.75997e-35	8.25313e-31
0.936906	0.067638	0.238194	7122.72
0.099	9.21393e-08	1.7799e-07	0.00532243
0.999962	1.48517e-30	1.03486e-28	3.09454e-24
0.908283	1	0.995659	29773.2
0.958156	1	0.999112	29876.4
0.319227	1	0.683737	20445.8
0.999994	1	1	29903
0.993898	1	0.999981	29902.4
