ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.0205891	0.931091	0.0949774	2840.11
0.00999198	1	0.0560148	1675.01
1	1	1	29903
0.975225	1	0.999691	29893.7
0.997158	1	0.999996	29902.9
0.999999	1	1	29903
0.130308	1	0.395857	11837.3
0.211169	1	0.539558	16134.4
0.934826	1	0.997828	29838.1
0.914069	1	0.996197	29789.3
0.979316	1	0.999785	29896.6
0.131226	1	0.397725	11893.2
3.27114e-09	1	6.71831e-08	0.00200898
0.996216	1	0.999993	29902.8
0.852939	1	0.988614	29562.5
0.349941	7.15976e-19	1.09817e-17	3.28386e-13
0.00975844	1.11993e-05	1.86109e-06	0.055652
0.0404635	6.97506e-06	4.53849e-06	0.135714
0.139173	0.899047	0.385186	11518.2
0.00212596	0.000257952	8.4542e-06	0.252806
0.0584675	0.000272467	0.000191919	5.73895
0.540608	9.50725e-06	6.77336e-05	2.02544
0.478276	0.0014586	0.00576776	172.473
0.954152	7.36884e-86	1.38561e-83	4.1434e-79
0.615924	1.18965e-29	4.98887e-28	1.49182e-23
0.742093	8.39951e-09	1.24e-07	0.00370796
1	2.9187e-11	7.37186e-10	2.20441e-05
1	1.30305e-11	3.39623e-10	1.01557e-05
1	1.28484e-11	3.35059e-10	1.00193e-05
0.981198	2.91293e-11	7.22493e-10	2.16047e-05
0.981652	2.9438e-11	7.30169e-10	2.18342e-05
0.987992	8.05035e-09	1.56287e-07	0.00467344
0.953953	1.16687e-08	2.14985e-07	0.00642871
0.788951	0.0103945	0.0475933	1423.18
0.999998	1.57869e-59	2.15327e-57	6.43891e-53
0.999982	1	1	29903
0.999873	0.554665	0.881538	26360.6
0.878255	0.934462	0.982868	29390.7
0.999973	0.903484	0.995182	29758.9
6.22752e-11	0.522117	8.17729e-10	2.44526e-05
1	0.0468591	0.190277	5689.84
0.99996	0.953812	0.998915	29870.5
0.999999	0.635729	0.923703	27621.5
0.324332	0.650007	0.539012	16118.1
0.999988	1	1	29903
0.988934	0.075717	0.268957	8042.61
0.940412	3.90351e-08	6.65177e-07	0.0198908
0.999983	6.93553e-30	4.72585e-28	1.41317e-23
0.999979	1.51651e-105	3.67526e-103	1.09901e-98
1	1	1	29903
0.999935	1	1	29903
0.999698	1	1	29903
0.985279	1	0.999891	29899.7
0.999879	0.409288	0.774875	23171.1
0.999941	0.409284	0.774895	23171.7
0.999908	0.279024	0.635154	18993
0.414902	1	0.779897	23321.2
1	0.400789	0.767238	22942.7
1	1	1	29903
0.999963	1	1	29903
0.999992	0.0185887	0.0926678	2771.05
0.99332	1.97642e-09	4.13231e-08	0.00123569
0.683193	0.240572	0.461138	13789.4
1	1.74204e-07	2.88534e-06	0.0862804
0.999999	6.36972e-08	1.1191e-06	0.0334645
0.968811	0.95035	0.99677	29806.4
0.145165	1	0.425318	12718.3
0.739417	0.549683	0.77237	23096.2
0.99988	1	1	29903
1	0.318375	0.682764	20416.7
0.201504	1	0.524302	15678.2
0.481791	1	0.833617	24927.6
0.766407	0.00712721	0.0339205	1014.32
3.5014e-06	5.73426e-10	6.9955e-14	2.09186e-09
0.915817	0.0165136	0.0785136	2347.79
0.893561	0.0164912	0.076884	2299.06
0.781679	0.0164876	0.0689698	2062.4
0.999997	2.74496e-15	9.47804e-14	2.83422e-09
0.938609	0.325643	0.667943	19973.5
1	0.594593	0.903709	27023.6
0.989702	1	0.999947	29901.4
0.0864452	0.0216991	0.0136533	408.275
0.974733	0.504081	0.840499	25133.4
1	0	0	0
0.997459	0.739119	0.961982	28766.1
0.576856	1	0.894221	26739.9
0.849423	1	0.988047	29545.6
0.83763	1	0.98604	29485.6
0.132899	1	0.401112	11994.5
0.645912	1	0.928235	27757
0.999996	1	1	29903
0.744431	1	0.964139	28830.6
0.999945	1	1	29903
0.936764	1	0.997957	29841.9
0.930696	1	0.997541	29829.5
0.317399	1	0.681645	20383.2
1	0.0297189	0.13421	4013.27
0.507108	1	0.85145	25460.9
1	1	1	29903
1	1	1	29903
0.442542	2.96188e-25	7.64093e-24	2.28487e-19
0.999995	3.76667e-43	3.71712e-41	1.11153e-36
0.00147747	3.75338e-11	1.74812e-12	5.22741e-08
0.00219105	3.75387e-11	2.56034e-12	7.65618e-08
1	0.6766	0.940931	28136.6
0.999999	1	1	29903
0.991706	1	0.999966	29902
0.991653	1	0.999965	29902
1	1	1	29903
0.963703	0.0161782	0.0804661	2406.18
1	4.98185e-13	1.46107e-11	4.36903e-07
0.915241	8.02905e-06	9.42155e-05	2.81733
0.696318	1.25525e-12	2.51427e-11	7.51841e-07
0.83423	4.66438e-12	1.06121e-10	3.17334e-06
0.999999	2.61674e-15	9.04786e-14	2.70558e-09
0.999394	1.33988e-18	5.64477e-17	1.68796e-12
1	3.9104e-19	1.69655e-17	5.07318e-13
1	1.81501e-20	8.43176e-19	2.52135e-14
0.00368026	1	0.0243073	726.861
0.976181	1	0.999714	29894.4
1	1	1	29903
0.593081	1	0.902921	27000.1
0.98235	0.0886859	0.299735	8962.98
1.48585e-08	1	2.82679e-07	0.00845295
0.999986	0.143432	0.421959	12617.8
1	0.900477	0.994875	29749.7
0.000481664	1	0.00416074	124.419
0.999995	1	1	29903
0.994442	1	0.999985	29902.5
0.905291	4.62778e-05	0.00046421	13.8813
0.999989	1.11512e-14	3.69405e-13	1.10463e-08
0.992788	1	0.999974	29902.2
1	0.0528422	0.208222	6226.46
0.491654	1	0.840719	25140
0.183864	1	0.495249	14809.4
0.89527	0.831461	0.964124	28830.2
0.97331	1	0.999641	29892.3
0.158325	1	0.450135	13460.4
0.999647	0.169657	0.470519	14069.9
0.631571	0.629915	0.764527	22861.7
0.967618	0.337634	0.692184	20698.4
0.999866	0.121943	0.378501	11318.3
0.949355	1	0.998695	29864
0.0106537	1	0.0590412	1765.51
0.634663	0.00176346	0.00872434	260.884
0.992859	1	0.999974	29902.2
0.553829	1	0.881086	26347.1
0.998571	0.397677	0.763856	22841.6
1	1	1	29903
0.282138	0.269167	0.271705	8124.79
0.976636	1	0.999725	29894.8
0.979036	1	0.999779	29896.4
1	0.629932	0.921051	27542.2
0.973612	0.628983	0.912695	27292.3
0.902092	1	0.995042	29754.8
0.994745	1	0.999986	29902.6
0.508854	1	0.852633	25496.3
0.978297	1	0.999763	29895.9
1	0.179483	0.487776	14586
0.24978	1	0.596268	17830.2
0.976408	0.770915	0.966541	28902.5
0.964285	0.771597	0.964023	28827.2
0.747697	1	0.965095	28859.2
0.958574	1	0.99913	29877
0.999996	0.022877	0.109298	3268.32
0.0991798	1	0.328366	9819.14
