unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
1	0	0	0	0	0	nan	5
3	0	0	0	0	0	nan	6
7	0	0	0	0	0	nan	7
7	0	0	0	0	0	nan	8
7	0	0	0	0	0	7.54604	9
10	0	0	0	0	0	7.35246	10
11	0	0	0	0	0	7.54604	11
11	0	0	0	0	0	7.7407	12
16	0	0	0	0	0	7.42004	13
16	0	0	0	0	0	7.77521	14
17	0	0	0	0	0	13.8044	15
17	0	0	0	0	0	17.7295	16
18	0	0	0	0	0	15.723	17
19	1	0	0	0	0	16.4786	18
19	1	0	0	0	0	24.354	19
19	1	0	0	0	0	25.4659	20
19	1	0	0	0	0	32.4777	21
19	1	0	0	0	0	25.4241	22
19	1	0	0	0	0	28.7491	23
20	1	0	0	0	0	33.3608	24
22	1	0	0	0	0	27.0488	25
22	1	0	0	0	0	29.0888	26
23	1	0	0	0	0	35.3579	27
24	1	0	0	0	0	45.1213	28
24	1	0	0	0	0	35.9826	29
26	3	0	0	0	0	37.9675	30
3361	3354	0	0	0	0	39.5486	31
3471	3492	0	0	0	0	52.0146	32
3608	3681	0	0	0	0	56.4047	33
3655	3771	0	0	0	0	46.4965	34
3750	3900	0	0	0	0	47.3694	35
3800	3964	0	0	0	0	55.9564	36
3864	4031	0	0	0	0	64.9661	37
3873	4040	0	0	0	0	81.7501	38
3884	4061	0	0	0	0	20052.1	39
3896	4072	0	0	0	0	23990.5	40
3899	4076	0	0	0	0	23099.7	41
3900	4077	0	0	0	0	23302.4	42
3900	4079	0	0	0	0	23694.6	43
3901	4079	0	0	0	0	27600.1	44
3901	4079	0	0	0	0	27965.8	45
3909	4087	0	0	0	0	24006.1	46
3909	4087	0	0	0	0	24182.2	47
3909	4087	0	0	0	0	27963.3	48
3909	4087	0	0	0	0	24325.3	49
3912	4088	0	0	0	0	27948.1	50
3912	4088	0	0	0	0	24505.4	51
3912	4089	0	0	0	0	24555	52
3912	4089	0	0	0	0	28267.2	53
3912	4089	0	0	0	0	24621.4	54
