unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
2	7	0	0	0	0	nan	3
2	8	0	0	0	0	4.81621	4
9	8	0	0	0	0	4.82051	5
10	8	0	0	0	0	4.88195	6
23	8	0	0	0	0	7.99039	7
26	9	0	0	0	0	9.56422	8
26	9	0	0	0	0	58.1449	9
29	9	0	0	0	0	59.4427	10
30	9	0	0	0	0	63.2818	11
34	10	0	0	0	0	68.5167	12
46	10	0	0	0	0	75.8431	13
47	10	0	0	0	0	70.7325	14
48	10	0	0	0	0	97.7377	15
48	10	0	0	0	0	100.13	16
50	10	0	0	0	0	101.504	17
51	10	0	0	0	0	105.831	18
52	10	0	0	0	0	129.308	19
52	10	0	0	0	0	128.088	20
52	10	0	0	0	0	137.107	21
54	10	0	0	0	0	120.8	22
56	10	0	0	0	0	143.873	23
120	10	0	0	0	0	143.593	24
123	11	0	0	0	0	332.906	25
151	11	0	0	0	0	332.911	26
159	11	0	0	0	0	335.884	27
162	13	0	0	0	0	476.715	28
163	13	0	0	0	0	439.278	29
173	17	0	0	0	0	452.025	30
3830	5257	0	0	0	0	460.99	31
3955	5472	0	0	0	0	514.889	32
4125	5810	0	0	0	0	543.602	33
4195	5996	0	0	0	0	489.67	34
4305	6181	0	0	0	0	489.392	35
4411	6321	0	0	0	0	553.307	36
4546	6513	0	0	0	0	558.084	37
4592	6575	0	0	0	0	537.988	38
4638	6651	0	0	0	0	26744.5	39
4690	6711	0	0	0	0	31316.6	40
4705	6730	0	0	0	0	33232.4	41
4712	6740	0	0	0	0	33643.4	42
4721	6746	0	0	0	0	34037.1	43
4725	6750	0	0	0	0	38325.1	44
4727	6752	0	0	0	0	38972	45
4737	6768	0	0	0	0	34444.6	46
4738	6769	0	0	0	0	34892	47
4738	6769	0	0	0	0	38897.5	48
4738	6769	0	0	0	0	35128.2	49
4762	6779	0	0	0	0	39012	50
4762	6779	0	0	0	0	35350.6	51
4765	6782	0	0	0	0	35523.5	52
4768	6783	0	0	0	0	39898.8	53
4768	6784	0	0	0	0	35659.8	54
4771	6784	0	0	0	0	35400.1	55
