unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
2	0	0	0	0	0	nan	4
5	0	0	0	0	0	nan	5
6	0	0	0	0	0	nan	6
11	0	0	0	0	0	-1.1499	7
11	0	0	0	0	0	1.95738	8
13	0	0	0	0	0	15.4705	9
15	0	0	0	0	0	15.4325	10
18	0	0	0	0	0	14.6963	11
20	0	0	0	0	0	14.6492	12
38	1	0	0	0	0	14.6842	13
41	1	0	0	0	0	17.2613	14
41	1	0	0	0	0	29.3129	15
41	1	0	0	0	0	29.5319	16
44	1	0	0	0	0	28.9607	17
45	1	0	0	0	0	31.6725	18
45	1	0	0	0	0	53.8086	19
46	1	0	0	0	0	86.7716	20
46	1	0	0	0	0	102.162	21
46	1	0	0	0	0	88.163	22
47	1	0	0	0	0	105.847	23
47	1	0	0	0	0	108.633	24
48	1	0	0	0	0	90.253	25
49	2	0	0	0	0	98.9904	26
49	2	0	0	0	0	99.3904	27
49	2	0	0	0	0	127.481	28
49	2	0	0	0	0	104.613	29
50	2	0	0	0	0	110.93	30
1270	1505	0	0	0	0	110.342	31
1317	1571	0	0	0	0	127.333	32
1369	1654	0	0	0	0	144.839	33
1385	1702	0	0	0	0	116.396	34
1422	1761	0	0	0	0	124.126	35
1447	1794	0	0	0	0	152.617	36
1474	1825	0	0	0	0	151.885	37
1482	1834	0	0	0	0	138.66	38
1490	1846	0	0	0	0	7698.1	39
1499	1853	0	0	0	0	9611.32	40
1501	1858	0	0	0	0	9127.67	41
1502	1858	0	0	0	0	9201.89	42
1502	1859	0	0	0	0	9401.06	43
1503	1860	0	0	0	0	11179.1	44
1503	1860	0	0	0	0	11424.5	45
1506	1864	0	0	0	0	9496.53	46
1506	1864	0	0	0	0	9655.04	47
1506	1864	0	0	0	0	11325.5	48
1506	1864	0	0	0	0	9665.15	49
1511	1868	0	0	0	0	11359.9	50
1511	1868	0	0	0	0	9687.01	51
1511	1868	0	0	0	0	9709.94	52
1511	1869	0	0	0	0	11551.8	53
1511	1871	0	0	0	0	9756.78	54
