unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
5	0	0	0	0	0	nan	27
5	0	0	0	0	0	nan	28
5	0	0	0	0	0	nan	29
40	13	0	0	0	0	nan	30
30449	28964	0	0	0	0	12.1349	31
31479	30228	0	0	0	0	12.488	32
32133	31430	0	0	0	0	12.1444	33
32262	32076	0	0	0	0	9.90334	34
32497	32458	0	0	0	0	9.17365	35
32548	32593	0	0	0	0	12.4022	36
32574	32635	0	0	0	0	11.0483	37
32577	32657	0	0	0	0	144.341	38
32597	32692	0	0	0	0	188233	39
32601	32692	0	0	0	0	208823	40
32602	32700	0	0	0	0	204242	41
32613	32701	0	0	0	0	205470	42
32620	32701	0	0	0	0	208419	43
32621	32701	0	0	0	0	223410	44
32621	32701	0	0	0	0	224554	45
32623	32701	0	0	0	0	211179	46
32625	32702	0	0	0	0	211727	47
32626	32702	0	0	0	0	225705	48
32627	32702	0	0	0	0	213435	49
32649	32704	0	0	0	0	226244	50
32649	32704	0	0	0	0	215377	51
32655	32704	0	0	0	0	215683	52
32657	32705	0	0	0	0	228631	53
32658	32705	0	0	0	0	215890	54
32660	32705	0	0	0	0	216457	55
32660	32705	0	0	0	0	228348	56
32663	32707	0	0	0	0	214869	57
32663	32707	0	0	0	0	215194	58
